,date,title,source,contents,link
132,2001.08.23.,[내고장에는]권오흡/대전 과학축제 자리 잡았다,동아일보,11일부터 20일까지 대전 엑스포과학공원에서는 ‘과학과 문화의 새로운만남’을 시도한 ‘대전사이언스 페스티벌 2001’이라는 행사가 열렸다. 이 행사는 과학을 즐기면서 배우자는 취지로 계획됐으며 올해가 3회째이다....,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=020&aid=0000081630
133,2001.08.20.,[MBN/정보특급 모터라이프] 사이언스 페스티발 소개,매일경제,"사이언스 페스티벌은 대전 엑스포에서 열리는 과학을 주제로 한 미래 사회의 주역 청소년들의 살아있는 현장 학습의 장이다. 열기구를 비롯해 거북선 R.C도 구경하고, 세계적인 로봇 석학인 영국의 캐빈 워릭...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=009&aid=0000142653
134,2001.07.26.,사이언스 페스티벌 내달 11일 개막,매일경제,"26일 대전엑스포과학공원이 밝힌 제2회 사이언스 페스티벌 개최 계획에 따르면 '누구나 즐길 수 있는 과학'이라는 주제로 과학도시인 대전의 특징을 살려 엑스포과학공원과 국립중앙과학관, 한국과학기술원(KAIST)...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0000137063
135,2001.06.26.,[대전/충남]엑스포 북한관 8월 개관,동아일보,"등 북한의 실상을 이해할 수 있는 북한관이 8월 11일 개관한다. 8월11일‘대전사이언스페스티벌’개막일에맞춰여는북한관에는각종용품98종 200여점이전시되고전시관은문화전시실, 정보검색실,통일염원실로나뉘어진다.",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000071658
136,2001.06.19.,엑스포 과학소년단 '사이언스 캠프' 열어,매일경제,캠프 지도교사로는 한국과학기술 대학교(KAIST) 학생과 청소년지도사 등이 참여하며 학생들은 엑스포 과학공원에서 열리는 '대전 사이언스 페스티벌 2001' 행사도 관람한다. 참가 모집은 오는 7월말까지 엑스포...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0000126723
137,2001.08.14.,[뉴스] 사이언스북 스타트운동 전국 확산,머니투데이,"대전선포식은 대전광역시와 EXPO과학공원의 주최로 11일 개막돼 약 열흘간 진행될 '2001 사이언스 페스티벌' 기간 중에 개최되는 것으로 그 의미를 배가시키게 될 것으로 기대된다. 한편, 사이언스 북 스타트...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0000086203
138,2001.12.10.,"<2001 인물> 떠오른 별, 사라진 별",연합뉴스,1998-2001년에는 예술의전당 공연예술감독으로 재직하면서 '오페라 페스티벌'을 창설하는 등 국내 오페라... ▲김영환 과학기술부장관 = 역대 최연소(46) 장관이 된 후 사이언스 북스타트운동 등 '과학 알리기' 활동에...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0000118982
139,2001.01.30.,[대전/충남]대전 엑스포공원 놀이공간 변신,동아일보,"대전엑스포과학공원(대전 유성구 도룡동)이 과학과 흥미가 어우러진 놀이공간으로 탈바꿈한다. 지방공사... 이와 함께 어린이 교육중심인 키즈엑스포(5월), 과학중심의 사이언스페스티벌(8월), 영상관을 활용한...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000045679
140,2001.08.11.,오늘의 일정(8월11일.토요일),연합뉴스,과학기술 장관 16:00 대전 사이언스 페스티벌 2001 개막식 축사(대전)문화관광 장관 10:00 국제애니메이션축제 개막식(코엑스)정보통신 장관 08:30 간부간담회(장관실)보건복지 장관 10:30 종암1동 사무소...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0000091763
141,2001.08.15.,<충청지역 막바지 피서 인파로 북적>,연합뉴스,또 사이언스 페스티벌이 열리고 있는 대전 엑스포과학공원과 놀이동산인 꿈돌이랜드에 2만5천명의 가족단위 입장객이 찾아 즐거운 한 때를 보냈고 국립공원 계룡산과 칠갑산 도립공원 등 도내 주요 산과 계곡에도...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000092671
142,2001.08.19.,한-아세안 청소년교류 행사 11개국 250명 참가,동아일보,‘대전사이언스 페스티벌 2001’행사에 맞춰 이날 ‘한·아세안의 날’에 참가한 청소년들은 한국대표 130명과 싱가포르 인도네시아 브루나이 라오스 태국 말레이시아 미얀마 필리핀 캄보디아 베트남 등 10개국에서...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000080667
143,2001.08.15.,[여행 단신]25일 무주 반딧불이 축제,동아일보,"문의 02-7299-592 ◆ 대전 과학축제 20일까지 ‘대전 사이언스 페스티벌 2001’ 과학축제가 대전 엑스포과학공원에서열리고 있다. 20일까지. 첨단로봇 전시, 로봇제작 체험교실, 로봇만화영화 상영 등 로봇과 관련한...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000080237
144,2001.08.16.,"KBS1, '로봇, 월의 크리스마스 강연' 방송",한국경제,"이번에 방송될 내용은 워릭 교수가 지난 11일과 12일,대전 사이언스 페스티벌 개막행사로 과학에 대한 호기심이 많은 청소년들을 초대한 가운데 개최한 강연을 녹화한 것으로 ""크리스마스 강연""과 똑같은 방식으로...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=015&aid=0000409495
145,2001.08.08.,[과학]컴퓨터칩 팔에 이식 케빈 워릭교수,동아일보,최근 한국과학기술연구원과 대전 사이언스페스티벌에서 강연하기 위해 방한한 그를 영국 문화원에서 만났다. 우선 왜 동물 실험을 먼저 하지 않았는지 물어보자 “영국에서는 동물보호운동이 강하기 때문에...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=020&aid=0000079006
146,2001.08.11.,정부 주요행사(11일),머니투데이,"[ 오늘의 주요 행사 ] o 조지프 바이든 미국 상원 외교위원장 일행 접견·오찬(청와대) o 과기부, 대전 사이언스 페스티벌 2001 개막식 축사(장관, 16:00 대전) o 문광부, 국제 애니메이션축제 개막식(장관, 10:00...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0000085463
147,2001.07.24.,[Digest] '북한산' 내달 개관 .. 엑스포과학공원,한국경제,"엑스포과학공원은 공원내 엑스포기념관 1층에 마련된 북한관을 ""대전 사이언스페스티벌 2001"" 개막일인 오는 8월11일 개관하기로 했다. 엑스포기념관 1층에 1백30평 규모로 조성되는 북한관은 상징조형물,통일지형도...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0000400570
148,2001.08.17.,과학공원 한여름밤 분수 쇼,한국경제,사이언스 페스티벌이 열리고 있는 엑스포 과학공원에 연일 2만여명이 넘는 관람객이 입장하는 가운데 한빛탑 앞 광장 앞의 밤 분수 쇼에도 많은 관람객이 몰려 더위를 식히고 있다. (대전=연합뉴스) srbaek@yna.co.kr,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=015&aid=0000409923
149,2001.01.17.,(발언대)한국방문의 해 이렇게 준비하자,대전일보,영종도 및 김포국제공항에 우리시를 소개하는 홍보판을 설치하여 홍보효과를 극대화할 수 있도록 하고 대전 사이언스 페스티벌 등 볼거리와 체험거리를 동시에 만족시킬 수 있는 코스를 개발하여 더욱 활성화 해...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=089&aid=0000004301
150,2001.06.14.,[해외어학연수] 외국문화 온몸체험 .. 영어는 덤으로 '술술~',한국경제,"노스밴쿠버와 사이언스월드 등 캐나다의 자연과 관광명소도 둘러본다. 희망에 따라 골프,승마 등을... 같은 기간 타운스빌에서는 호주체임버페스티벌이 열린다. 바이올린의 강동석을 포함,30여명의 세계적...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0000385488
151,2001.05.31.,[월드컵 문화행사] 전세계 놀랄 환상쇼 펼친다,매일경제,"93년에 세계 엑스포를 개최한 바 있는 대전은 엑스포과학공원과 대덕연구단지 일원에서 '사이언스페스티벌'을 연다. 이 행사에는 국제과학교류전, 바이오월드, 디지털 월드, 타임스페이스 월드등 주제별로 다채로운...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=009&aid=0000121726
152,2001.03.18.,[표] Money 캘린더...3월19일~3월24일,매일경제,"종합대전 (031)320-7114 ■ 행사 ◇기업은행, 인터넷뱅킹 사은행사〓~4월30일, www.ibk.co.kr ◇한미은행, 고객을 위한 특별 사은행사〓~3월31일, www.goodbank.com ◇주택은행, hncworld 사이버 페스티벌〓~3월31일, www....",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0000100779
153,2002.12.13.,[대전/충남]엑스포과학공원 사장 돌연사표,동아일보,2000년 7월 공채사장으로 엑스포과학공원 사장에 취임한 권 사장은 ‘사이언스 페스티벌’ 등 다양한 공원 활성화 계획을 추진하는 등 ‘실무형 전문가 사장’이라는 평가를 받아왔다. 대전〓,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000167465
154,2002.08.19.,<대전사이언스 페스티벌 궂은 날씨에 비교적 성공>,연합뉴스,"대전사이언스 페스티벌이 대회 기간 계속된 비에도 불구 많은 관람객이 몰려 비교적 성공이었다는 분석이다. 올해로 3회째를 맞는 이 행사는 지난 9-18일 과학공원과 대덕연구단지, 유성관광 특구 일대에서 `건강과 과학...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000223718
155,2002.08.14.,사이언스페스티벌 로봇올림피아드,연합뉴스,14일 엑스포 과학공원 국제회의장에서 열린 대전 사이언스페스티벌 로봇올림피아드 창작부문에 참여한 학생들이 자신들이 만든 로봇들을 최종 점검하고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000221488
156,2002.08.09.,대전 사이언스 페스티벌 개막,연합뉴스,대전 사이언스 페스티벌이 9일 개막된 가운데 관람객들이 인체 체험관에서 설치된 대형 수정체 앞에서 눈의 모습을 관찰하고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000219103
157,2002.08.14.,사이언스 페스티벌 10만버째 입장,연합뉴스,`대전 사이언스 페스티벌 2002' 행사의 10만번째 입장객이 된 대전 법동초등학교 1년 윤다찬군이 엑스포 과학공원 임직원으로부터 축하를 받고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000221645
158,2002.08.09.,대전 사이언스 페스티벌 2002 개막,연합뉴스,"`대전 사이언스 페스티벌 2002' 행사가 9일 과학공원과 대덕연구단지 일대에서 개막, 열흘간의 일정에 들어갔다. 엑스포과학공원을 중심으로 대덕연구단지.국립중앙과학관.충남대.유성관광특구등이 연계해...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000218939
159,2002.08.12.,사이언스 페스티벌 퍼즐 맞추기,연합뉴스,대전 사이언스 페스티벌을 관람하고 있는 초등학생들이 12일 퍼즐 맞추기 체험장에서 다양한 퍼즐을 직접 맞춰보고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000220103
160,2002.08.06.,대전 사이언스 페스티벌 무료 셔틀버스 운행,연합뉴스,엑스포 과학공원은 오는 9일 개막되는 대전 사이언스 페스티벌 2002 행사를 찾아오는 고객들의 편의를 위해 대회기간 동안 무료 셔틀버스를 운행한다. 운행구간은 과학공원-대전역과 과학공원-동부고속버스터미널...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=001&aid=0000217273
161,2002.08.07.,<'대전 사이언스 페스티벌 2002' 9일 개막>,연합뉴스,`대전 사이언스 페스티벌 2002' 행사가 오는 9일부터 10일 동안 과학공원과 대덕연구단지 일대에서 열린다. 엑스포과학공원을 중심으로 대덕연구단지.국립중앙과학관.충남대.유성관광특구 등이 연계해 올해로...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=001&aid=0000218029
162,2002.08.03.,<대전사이언스 페스티벌 주제별로 즐기기>,연합뉴스,"""일상 생활에서 많은 관심을 갖고 있는 건강 상식과 컴퓨터 게임 등에 대해 쉽게 알아보자""올해로 3회째를 맞는 `대전사이언스 페스티벌 2002'가 일반인이 관심을 가질 수있는 생활과학을 주제로 다양한 관심거리와...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000216175
163,2002.07.08.,대전 사이언스 페스티벌 2002,연합뉴스,엑스포과학공원은 다음달 9일부터 10일 동안 `대전 사이언스 페스티벌 2002' 행사를 개최한다고 8일 밝혔다. 엑스포과학공원을 중심으로 대덕연구단지.국립중앙과학관.충남대.유성관광특구등이 연계해...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000202640
164,2002.08.08.,[대전/충남]대전 엑스포공원 '사이언스 페스티벌',동아일보,‘한국 과학의 요람에서 과학과 친구 돼 보세요.’ ‘대전사이언스페스티벌 2002’가 9∼18일 대전엑스포과학공원 등지에서 열린다. ‘인간과 가까운 과학’이라는 주제처럼 과학과 친해질 많은 행사가 마련됐다....,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000144918
165,2002.08.14.,"대전지역 유통업체, 제휴 마케팅 활발",연합뉴스,14일 관련 업계에 따르면 롯데백화점 대전점의 경우 대전시 주최로 지난 9일부터 10일간 엑스포과학공원에서 열리고 있는 '대전사이언스 페스티벌 2002' 행사를 후원하면서 백화점 고객들에게 사이언스 페스티벌...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0000221541
166,2002.08.07.,[여행 KIOSK]로봇새 날리기 ‘사이언스 페스티벌’,동아일보,‘인간과 가까운 과학’을 주제로 한 ‘대전 사이언스 페스티벌’이 대전엑스포과학공원일대에서 9일부터 18일까지 열린다. ‘로봇새 날리기’ ‘첨단 영상체험’ ‘게임 중독 클리닉’ ‘이동 천문대’ 등...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000144682
167,2002.08.01.,사이언스 페스티벌 관광열차 운행,매일경제,대전 엑스포과학공원은 이달 사이언스 페스티벌 기간에 서울~대전간 과학테마열차를 운행한다. 12일부터 18일까지 운행하는 이 관광열차는 무궁화 특별열차 6량으로 서울역에서 오전 8시 10분에 출발하며 대전역과...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0000232870
168,2002.08.06.,사이언스 페스티벌 대덕연구단지 탐방,매일경제,엑스포 과학공원은 사이언스 페스티벌 동안 대덕연구단지를 둘러보는 과학탐방을 실시한다고 6일... 한국에너지기술원-지질박 물관 △18일:A.B코스 기상청-지질박물관-화폐박물관 순이다. &lt;대전 = &gt;,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0000233866
169,2002.11.27.,"엑스포과학공원, 부실회계 무더기 적발",연합뉴스,공기업인 대전엑스포과학공원이 각종 공사계약이나 용역을 부실처리한 것이 무더기로 적발됐다. 대전시는... 집표기 규격미달 제품 시공 ▲식당가 대부계약 부적정 처리 ▲사이언스 페스티벌 기획용역비 원가계산...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000279719
170,2002.02.21.,어린이 위한 키드 페스티벌..엑스포과학공원,한국경제,"관광객을 위한 세계 민속공연과 민속공예 체험 및 전시, 세계 불꽃 페스티벌, 로봇축제 등도 열기로 했다. 8월 9~18일에는 올해로 3회째를 맞는 '대전 사이언스 페스티벌'을 대덕밸리 벤처기업 등이 참여한 가운데 열린다.",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0000480916
171,2002.08.12.,몸 속은 어떻게 생겼지,연합뉴스,대전 사이언스 페스티벌을 관람하고 있는 초등학생들이 12일 충남대학병원이 개최하고 있는 119 체험행사장에서 인체 구조에 대한 설명을 듣고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000220102
172,2002.08.09.,오늘의 일정(8월9일.금요일),연합뉴스,16:00 대전사이언스페스티벌 2002 개막식(엑스포과학공원)전 북 지사 행자부.기획예산처 등 중앙부처 방문전 남 지사 19:00 국제청소년축제 개막식(여수 오동도)제 주 지사 11:40 전국 체전 상황실 방문(제주도...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0000218886
173,2002.08.09.,거북선 모형 만들기 경연,연합뉴스,대전 사이언스 페스티벌이 9일 개막된 가운데 거북선 만들기 경연에 참여한 학생들이 여러 가지 재료로 만들어진 거북선을 관람하고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000219104
174,2002.08.11.,"""직접 체험할 수 있는 프로그램 다양""",오마이뉴스,ⓒ2002 박주미 '인간과 가까운 과학'을 주제로 9일 막을 올린 '대전 사이언스 페스티벌 2002'가 첫 날 1만5천여명 관객을 기록한 이후 둘 째날 폭우가 쏟아지는 와중에도 2만 1천명이 방문해 비교적 성공적으로 진행되고...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0000010276
175,2002.02.17.,"[대전/충남]""온천-사적-축제 함께 즐기세요""",동아일보,"온천과 백제문화, 반딧불로 유명한 대전 유성구, 충남 공주시 부여군, 전북 무주군 등 4개 자치단체가... 또 유성의 사이언스페스티벌 건강페스티벌, 공주의 계룡산신제 웅진성 수문병교대식, 부여의 은산 별신제와...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000113512
176,2002.08.20.,< 중앙송고기사 LIST >,연합뉴스,"소각도 고려""&lt;하나은행??(4보) 020819-652 경제-190 14:20 &lt;대전사이언스 페스티벌 궂은 날씨에 비교적 성공&gt; 020819-653 경제-191 14:21 ""종합금융그룹위해 보험, 증권 등 추가 합병 추진""&lt;하나...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=111&oid=001&aid=0000223984
177,2002.08.04.,[관광단신] 한화투어몰 / 롯데관광 등,매일경제,"www.flyasiana.com ◇철도청, 사이언스 페스티벌 철도청에서 '대전 사이언스 페스티벌2002'에 참여할 수 있는 특별 열 차를 운행한다. 서울역 ~ 대전역 간 8월 12일 ~ 8월 18일까지 매일 운행되며 요금은 요일에 따라 13...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0000233248
178,2002.03.01.,[월드컵 개최도시] (시장 인터뷰) (6) 홍선기 <대전시장>..첨단과학,한국경제,"가장 큰 행사는 ""월드컵 프렌지축제""와 ""과학축제(사이언스 페스티벌)""다. WTA(세계과학도시연합) 회원 도시가 참가하는 프렌지축제는 대전경기 국가별 문화행사와 우리 민속놀이 시연회 등과 함께 지역기업관을 개설해...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0000483815
179,2002.08.08.,< 중앙송고기사 LIST >,연합뉴스,목) 020808-138 외신-040 07:56 찰스 슈왑 올해 최소한 5% 인력 줄일 것&lt;WSJ&gt; -------------------------------------------------------------------- (지방) 020807-635 지방-171 14:00 &lt;'대전 사이언스 페스티벌 2002' 9일...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=111&oid=001&aid=0000218337
180,2002.08.22.,<전국레이더>,전자신문,○…최근 폐막한 대전엑스포과학공원의 ‘2002 사이언스페스티벌’ 행사가 지난해와 비슷한 수준인 29만여명의 관람객 동원에는 성공했으나 행사의 질적인 측면에서는 특화된 프로그램의 부족과 지나친 상업성으로...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=030&aid=0000001240
181,2002.08.01.,엑스포과학공원 영상.체험장 증설,매일경제,대전엑스포과학공원이 오는 9일 사이언스 페스티벌 개막을 앞두고 영 상물을 신규로 교체하고 어린이 체험시설을 확충했다. 새로 선보일 영상물은 테크노피아관의 '웰컴 투 토이월드'로 시뮬레 이터에 탑승한 관람객이...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0000232871
182,2002.07.31.,< 중앙송고기사 LIST >,연합뉴스,"청소년상담 페스티벌' 020730-647 경제-244 14:25 &lt;주가 급등..추가 상승 가능할까&gt; 020730-648 경제... 뉴로사이언스&gt; 020730-970 외신-178 20:55 WHO, 전세계 수출담배 30% 암시장 유입 020730-973 외신-179...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=111&oid=001&aid=0000214264
183,2002.05.20.,지자체 5곳 손잡고 관광객 유치 .. 공동사업,한국경제,"대전과 충남,전북의 5개 기초자치단체가 관광벨트를 구축,관광객 공동 유치에나선다. 대전 유성구를 비롯... 또 앞으로 &lt;&gt;유성 사이언스 페스티벌 &lt;&gt;공주 계룡산 산신제 &lt;&gt;공주 웅진성 수문장 교대식 &lt;&gt;부여 은신별신제와...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0000509798
184,2003.07.17.,[대전/충남]한밭대팀 국제 대학생 自作 자동차대회 우승,동아일보,이번 대회에 출전한 자동차(사진)는 오는 8월 7일부터 대전엑스포과학공원에서 열리는 ‘2003 사이언스 페스티벌’에 전시될 예정. 지도교수인 기계공학부 권병철 교수는 “지방대의 위기가 사회의 이슈가 되고 있는...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000197342
185,2003.03.17.,[충남] 대전 엑스포 과학공원 경영악화 타개 몸부림,국민일보,"이와함께 기본적인 공원 내 부족한 볼거리 확대 차원에서 사이언스 및 세계인형 페스티벌 등 대형축제와 상설이벤트,연중이벤트,기획이벤트 등 축제이벤트를 강화해 나갈 방침이다. 대전=정재학 jhjeong@kmib.co.kr",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0000141459
186,2003.08.11.,<가장 좋아하는 과학자는 아인슈타인>,연합뉴스,엑스포과학공원 조직위원회가 최근 '대전 사이언스 페스티벌 2003' 어린이 관람객 346명으로 대상으로 설문조사를 실시한 결과 전체 응답자중 33%의 어린이가 역대 최고의 과학자로 아인슈타인을 꼽았다고 11일 밝혔다....,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000431386
187,2003.08.14.,엑스포공원 입장료 기습인상,한겨레,사이언스페스티벌 열면서 67% 올려…시민 반발 대전 엑스포과학공원이 사이언스 페스티벌 2003을 열면서 행사 기간에 입장료를올려받아 관람객들이 반발하고 있다. 과학공원은 사전 예고 없이 7일 사이언스 페스티벌...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=028&aid=0000022482
188,2003.08.04.,이달 과학행사 풍성,파이낸셜뉴스,‘방학맞은 아이들과 과학의 세계에 한번 빠져볼까.’ 8월은 국내 최대 규모의 과학행사인 ‘대전사이언스 페스티벌 2003’과 ‘2003 대한민국과학축전’ 등 굵직굵직한 과학관련 행사가 준비돼 있어 방학을 맞은...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=111&oid=014&aid=0000079770
189,2003.08.14.,"여름방학, 10가지 '체험과학'은 어때요?",오마이뉴스,▲ 지난 7일 막을 올린 '대전 사이언스 페스티벌 2003'이 주말을 맞아 1일 입장객 2만명을 넘기는 등 성황리에 개최되고 있다. 사진은 항아리 만들기 체험관에서 아이들이 직접 물레를 빚고 있는 모습. ⓒ2003 오마이뉴스...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=047&aid=0000034887
190,2003.10.16.,[인물동정]'경제정의실천시민연합' 外,동아일보,◇생명과 숲 페스티벌 2003 운영위원회(공동대표 최열)는 17일 오후 3시 서울 마포구 상암동 월드컵공원... 이 협의회는 150년 역사를 자랑하는 학술지 ‘사이언스’를 발간하는 학술기관이다. ◇박일철(朴一哲) 일본...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=020&aid=0000210013
191,2003.08.04.,전자캘린더,전자신문,(목) 대전사이언스페스티벌 대전시 대전엑스포과학공원 (042)866-5130 대전엑스포과학공원 및 대덕연구단지 09:30∼18:00 (17일까지) 8일(금) 우주센터 기공식 과학기술부 한국항공우주연구원 (042)860-2608...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=030&aid=0000038775
192,2003.08.11.,"여름방학, 10가지 '체험과학'은 어때요?",오마이뉴스,▲ 지난 7일 막을 올린 '대전 사이언스 페스티벌 2003'이 주말을 맞아 1일 입장객 2만명을 넘기는 등 성황리에 개최되고 있다. 사진은 항아리 만들기 체험관에서 아이들이 직접 물레를 빚고 있는 모습. ⓒ2003 오마이뉴스...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=047&aid=0000034680
193,2003.08.05.,열차 타고 신나는 ‘童心의 나라’로,경향신문,내일부터 17일까지 대전엑스포 과학공원에서 열리는 ‘대전 사이언스 페스티벌 2003’과 제15회 ‘춘천인형극제’가 그것. 사이언스 페스티벌은 올해로 네번째로 열리는 행사로 10개의 구역과 과학자의 이름을 딴...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=032&aid=0000027373
194,2003.08.08.,신기한 비눗방울,연합뉴스,8일 엑스포 과학공원에서 열린 '대전 사이언스 페스티벌 2003'을 구경온 한 가족이 비눗방울 속에 들어가는 체험을 하며 신기해 하고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000429750
195,2003.08.15.,엑스포과학공원 관람객 천만명 돌파,YTN,"과학공원 천만명째 입장객은 가족과 함께 대전사이언스페스티벌 행사장을 찾은 서울 창경초등학교 4학년 김근회군. [인터뷰;김근회 서울시 쌍문동] ""너무 좋고요. 열심히 공부해서 과학자가 되고 싶어요."" 개관 10주년을...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=129&oid=052&aid=0000008114
196,2003.08.07.,오늘의 일정(8월7일.목요일),연합뉴스,15:00 대전 사이언스 페스티벌(엑스포 과학공원) 문화관광 차관 08:30 실국장회의(차관실) 농 림 부 장관 11:00 농업성공사례연구 보고회(농촌경제연구원) 환 경 부 차관 10:00 YTN인터뷰(차관실) 건설교통 장관 16:00...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=111&oid=001&aid=0000428530
197,2003.08.03.,시원한 '아이스 난타',연합뉴스,오는 7일 대전에서 개막하는 대전 사이언스 페스티벌 2003의 홍보일환으로 3일 서울 대학로 마로니에공원에서 열린 '아이스 난타'공연에서 공연단원들이 얼음을 두드리며 시원한 분위기를 연출하고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0000425373
198,2003.08.01.,"""갈갈이가 홍보대사 됐어요""",전자신문,대전 엑스포과학공원(대표 이강로 http://www.expopark.co.kr)은 오는 7일부터 17일까지 11일간 개최하는 ‘대전 사이언스 페스티벌 2003’행사 홍보대사에 KBS 개그콘서트의 ‘갈갈이 삼형제’코너에서 인기를 모은...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=030&aid=0000038485
199,2003.08.04.,[여름방학]신기한 과학세상이 눈앞에…,한겨레,사이언스 페스티벌 7일부터 엑스포공원 등서 ‘대전 사이언스 페스티벌 2003’이 7일부터 11일 동안 대전엑스포과학공원과대덕연구단지 일대에서 열린다. 올해로 네번째인 이 행사의 주제는 ‘Shift(전환과 이동)’로...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=028&aid=0000021662
