,date,title,source,contents,link
73,2014.10.24.,지역축제 칼 빼든 대전시… 예술계 울상,대전일보,"市 16개 축제 통·폐합 논의 예술 장르 대다수 포함 대전시가 대대적인 축제 '구조조정'에 나선 가운데... 지금까지 논의된 내용은 '계족산 맨발축제'와 '사이언스페스티벌', '효문화뿌리축제'는 대표 축제로 육성하고 '국제...",http://www.daejonilbo.com/news/newsitem.asp?pk_no=1141401
74,2014.09.15.,제4회 대전발명경진대회 최종 수상작 선정,충청일보,"최종 수상작은 오는 11월 12일 부터 16일까지 대전시가 주최하는'2014 대전사이언스페스티벌' 행사를 통해 일반에게 전시될 예정이다. 또한 은상 이상의 수상자 16건의 기술에 대해 특허출원을 지원하고, 일반부 금상 이상...",http://www.ccdailynews.com/news/articleView.html?idxno=711578
75,2014.10.17.,[사이언스브리핑] 한국기계연구원 ‘2014 미래기계기술포럼 코리아’ 外,동아사이언스,[■한국기계연구원은 22~24일 대전 본원과 ICC호텔에서 ‘2014 한국기계연구원 페스티벌’을 연다. 이번 행사는 기계연의 연구 성과를 소개하고 기계 기술의 미래 비전을 공유하기 위해 마련됐다. 22일에는 기계연의...,http://www.dongascience.com/news/view/5324
76,2014.08.28.,權시장 사이언스 페스티벌 대전 대표축제 육성 언급… 선결과제는,대전일보,대전사이언스 페스티벌의 색다른 콘텐츠가 보이지 않는 것도 앞으로 보강해야 할 과제다. 참가업체의 홍보부스를 통해 과학체험행사를 진행하다 보니 타지역에서 개최하고 있는 과학 관련 축제와 차이가 없는...,http://www.daejonilbo.com/news/newsitem.asp?pk_no=1133112
77,2014.11.16.,"사이언스페스티벌,전기 만들기 '씽씽'",금강일보,[금강일보] 대전사이언스페스티벌 마지막날인 16일 행사장이 마련된 무역전시관에서 부모와 함께 나온 어린이들이 자전거 페달을 돌리며 전시의 소중함을 일깨우고 있다. 전우용 기자 yongdsc@ggilbo.com...,http://www.ggilbo.com/news/articleView.html?idxno=203265
78,2014.11.06.,"권선택 대전시장 ""조직 인사 쇄신ㆍ재정 안정화에 총력""",천지일보,"대전시는 이에 대해 소모성 축제들을 재평가해, 통합?조정하는 개선 방안을 마련하고 대전사이언스페스티벌과 계족산 맨발축제, 효문화뿌리축제 등 '3대 대표 축제' 브랜드화로 지역경제의 활성화를 도모하기로 했다....",http://www.newscj.com/news/articleView.html?idxno=264013
79,2014.10.15.,대전시 국감 핫이슈는… 도시철2호선 그리고 무엇?,충청투데이,"2호선, 대전국제푸드&amp;와인 페스티벌, 공기업 인사청문간담회 등 모두 600여건의 자료를 해당 기관에... 이와 함께 공공성과 과학성이 추가된 사이언스콤플렉스 사업의 타당성에 대해서도 여·야 의원들 간 시각차이가...",http://www.cctoday.co.kr/news/articleView.html?idxno=860878
80,2014.10.13.,"권선택""대전 창조경제혁신센터 활성화 총력""",충청투데이,"권선택 대전시장&lt;사진&gt;이 대전을 창조경제의 중심지로 만들기 위한 후속조치에 직접 발벗고 나섰다. 권... 내달 12일로 예정된 사이언스 페스티벌에 대해서는 ""추진위원회를 구성하고 내실 있게 추진함으로써 지난해와는...",http://www.cctoday.co.kr/news/articleView.html?idxno=860308
81,2014.11.06.,"권선택 대전시장 ""시민들께 불안감 끼쳐 죄송""",굿모닝충청,"특히 ""와인축제는 유통박람회식으로 방향을 전환, 아시아 와인 트로피&amp;페어 정도로 명명할 생각이며 사이언스 페스티벌은 과학과 문화, 기술 비즈니스가 통합되는 통합형 대전의 대표 축제로 키워나가겠다""라고 강조했다....",http://www.goodmorningcc.com/news/articleView.html?idxno=21626
82,2014.11.06.,"권선택 대전시장 ""중학교 급식 확대하지 않겠다""",뉴스1,특히 “대전 축제의 경우 와인축제는 유통박람회 형태로 개선하고 사이언스 페스티벌은 미간주도형 세계축제로 키워 나가겠다”고 말했다. 권 시장은 또 최근 대전시 인구가 3개월째 감소추세에 있는 것과 관련...,http://news1.kr/articles/?1941343
83,2014.11.12.,대전시 다음해 예산 4조1082억 확정 시의회 제출,아시아뉴스통신,"특히 시민 공간이 낮은 소모성 축제 등을 재평가하고 통합-조정하는 개선방안 마련과 3대 대표축제(대전사이언스 페스티벌, 계족산 맨발축제, 효 문화 뿌리축제)를 브랜드화 해 육성 발전시켜 나갈 계획이다....",http://www.anewsa.com/detail.php?number=736010&thread=09r02
84,2014.11.06.,"<사이언스 페스티벌, 시민들의 생각은> '과학도시 상징성과 부합' 53.9%가 긍...",금강일보,한편 2014 대전사이언스 페스티벌은 '생활과 과학'을 주제로 오는 12일부터 16일까지 닷새간 대전컨벤션센터 및 대전무역전시관에서 펼쳐진다. 이인회 기자 sindong@ggilbo.com 이인회 sindong@ggilbo.com,http://www.ggilbo.com/news/articleView.html?idxno=201967
85,2014.11.13.,<금강칼럼>-'대전 사이언스 페스티벌' 세계적인 종합과학박람회를 꿈꾸며,금강일보,[금강일보] 과학기술도시 대전을 국내외에 널리 알리고 대한민국의 대표 과학축제를 목표로 지난 2000년 야심차게 출발해 올해 17회째를 맞은 '대전 사이언스 페스티벌'이 지난 12일 개막돼 오는 16일까지 대전무역전시관...,http://www.ggilbo.com/news/articleView.html?idxno=202850
86,2014.09.01.,"""대전 전통음식으로 관광객 유치""…삼색미각지도 제작",연합뉴스,"및 '2014 사이언스 페스티벌' 등 지역에서 열리는 각종 축제나 대규모 행사 때 외지인들이 해당 음식점을 방문, 맛볼 기회를 제공하는 '삼색 미각투어'도 시행할 방침이다. 박희윤 시 관광산업과장은 ""대전은 전국에서...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0007097491
87,2014.09.23.,"대전의 대표적 과학축제, 쉽지는 않을 것이다",대전일보,어제 권선택 시장이 출연연구기관들을 방문한 자리에서 과학축제 얘기가 나온 것도 대전 정체성에 대한 고민의 일환으로 볼 수 있다. 그동안 '사이언스 데이'나 '사이언스 페스티벌' 등으로 이름 지어진 과학 관련 축제가...,http://www.daejonilbo.com/news/newsitem.asp?pk_no=1136424
88,2014.09.02.,대전지역 향토축제 동네잔치 전락하나,충청투데이,"▶관련사설 21면 시가 예정한 축제는 '제9회 견우직녀축제', '대전국제푸드&amp;와인페스티벌', '제3회 한밭나눔대축제', '대전사이언스 페스트벌' 등 4개이며, 5개 자치구가 계획한 축제는 세월호 사태와 열악한 재정으로 '2014...",http://www.cctoday.co.kr/news/articleView.html?idxno=853389
89,2014.07.17.,대전세계혁신포럼 성공개최 운영委 첫발,충청투데이,"조한식 WTA 사무차장은 ""올해 11월 10일부터 16일까지 열리는 대전세계혁신포럼은 UNESCO-WTA 국제공동워크숍과 제9차 WTA 총회, 제11회 WTA 대전하이테크페어, 사이언스페스티벌 등과 함께 개최해 과학과 문화, 예술이...",http://www.cctoday.co.kr/news/articleView.html?idxno=845658
90,2015.12.23.,"대전시, 이달의 과학기술인상에 배준영 교사",충청투데이,"표창장 수여는 오전 10시 시청 중회의실에서 진행됐다. 과학동호회 발전, 시민천문대 운영, 대전사이언스페스티벌 개최 등 대전 과학을 빛내는데 기여한 9개 분야 22명도 함께 과학기술발전 유공자 표창을 받았다.",http://www.cctoday.co.kr/?mod=news&act=articleView&idxno=946942
91,2015.12.21.,대전의 새로운 미래를 함께 그린 '관ㆍ산ㆍ학 협력 캠퍼스 프로그램'성료,충청일보,"대전의 도시 가치 발굴 원정대, 300여 명의 대전 영 앰배서더들은 대전의 도시 브랜딩 전략 개발을 위해 대전에 대한 시민인식 조사는 기본이고, '신개념 대전 관광루트'기획과 '대전사이언스페스티벌' 홍보를 위한 로고...",http://www.ccdailynews.com/news/articleView.html?idxno=849692
92,2015.11.25.,[SW중심사회 꽃피운다]<6>충청권-대전정보문화산업진흥원,전자신문,"지난달에는 EBS와 연계해 스마트 과학 퀴즈쇼 ‘간다면 간다’를, 대전시와는 대전사이언스페스티벌과 연계해 ‘과학 상식 온라인 퀴즈 이벤트’를 각각 진행해 호평 받았다. 케이시크 성과는 지역 SW기업 제품으로...",http://www.etnews.com/20151125000265
93,2015.12.15.,대덕특구-대전 상생협력 발전협의회 개최,불교공뉴스,"대전시 강철식 과학문화산업본부장은 ""금년 대전사이언스페스티벌 행사에 16만 명 이상 방문하여 대한민국 대표 과학축제로 발전과 2,000여명의 세계 정상급 과학인사가 참여한 세계과학정상회의의 성공적 개최 그리고...",http://www.bzeronews.com/news/articleView.html?idxno=163166
94,2015.12.10.,'2015대전사이언스페스티벌' 평가보고회 열려,충남일보,"대전시는 지난 10월 17일부터 5일간 엑스포시민광장, 한빛탑 광장, 원도심 일원에서 개최된 2015 대전사이언스페스티벌에 대한 평가보고회를 10일 옛 충남도청 대회의실에서 개최했다. [사진 = 대전시청 제공]...",http://www.chungnamilbo.com/news/articleView.html?idxno=348761
95,2015.10.22.,아듀! 대전사이언스페스티벌,중부매일,"[중부매일 이종순 기자] 지난 17일부터 21일까지 5일간 열렸던'2015 대전사이언스페스티벌'이 성황리에 막을 내렸다. 엑스포시민광장, 한빛탑광장, 원도심 일원에서 펼쳐진 2015 대전사이언스페스티벌은'과학과 문화의 융합!...",http://www.jbnews.com/news/articleView.html?idxno=691383
96,2015.10.14.,'대전사이언스페스티벌' 대덕특구 탐방투어 실시,충남일보,이달 17∼21일 개최되는 '2015대전사이언스페스티벌' 기간 동안 대한민국 과학메카 대덕특구를 직접 탐방할 수 있는 투어 프로그램이 진행된다. 탐방투어는 대덕특구와 대전의 주요 관광지를 연계해 1일 2개의 코스로...,http://www.chungnamilbo.com/news/articleView.html?idxno=342310
97,2015.11.11.,"대전마케팅공사, 관·산·학 캠퍼스프로그램 성과",뉴시스,이밖에 동국대 '홍대리'팀은 웹진형에서부터 교양프로그램 패러디 UCC 제작을 통해 대전사이언스페스티벌을 알리는 등 다양한 콘텐츠를 제작하는 등 대전을 알릴 수 있는 톡톡 튀는 마케팅 아이디어가 상당수...,http://www.newsis.com/ar_detail/view.html?ar_id=NISX20151111_0010407579&cID=10807&pID=10800
98,2015.10.17.,2015 대전사이언스페스티벌 17일 개막,동아사이언스,"초청 강연(19~20일), ▲ 사이언스 콘서트, ▲ 사이언스 매직쇼, ▲ 대덕특구 탐방 투어 등 33개의 다양한 프로그램을 만날 수 있다. 대전사이언스페스티벌에 대한 자세한 정보는 공식 홈페이지(www.djsf.kr)에서 확인할 수 있다.",http://www.dongascience.com/news/view/8378
99,2015.10.18.,대전사이언스페스티벌 개막…역대 최대 규모,신아일보,"(사진=대전시 제공) 국내 최대의 과학축제인 '2015 대전사이언스페스티벌'이 지난 17일 오후 엑스포시민광장에서 개막식을 갖고 5일 간의 여정에 돌입했다. 이번 축제는 오는 21일까지 엑스포 시민광장과 한빛탑 광장, 원...",http://www.shinailbo.co.kr/news/articleView.html?idxno=470614
100,2015.10.14.,대전사이언스페스티벌 ‘노벨상 수상자’ 강연 초청,충청투데이,대전마케팅공사는 2015년 대전사이언스페스티벌에서 세계과학정상회의 참석하는 석학들을 강사로 초청하는 특별한 문화프로그램을 진행한다고 14일 밝혔다. 이번 특별 강연은 오는 19일부터 20일 이틀에 걸쳐...,http://www.cctoday.co.kr/?mod=news&act=articleView&idxno=932697
101,2015.10.15.,"대전대표축제, 과학과 문화의 융합 '2015 대전사이언스페스티벌' 개최",충청일보,[대전=충청일보 이한영기자] 대전의 대표축제인 2015대전사이언스페스티벌이 오는 17일부터 21일까지 과학과 문화가 융합된 다양한 문화예술프로그램을 선보인다. 정부출연연구원의 현직박사가 강연하는 과학자...,http://www.ccdailynews.com/news/articleView.html?idxno=828239
102,2015.12.22.,"대전마케팅공사, '관산학 협력 캠퍼스 프로그램' 성료",아시아뉴스통신,"대전의 도시 브랜딩 전략 개발을 위해 대전에 대한 시민인식 조사는 기본이고 '신개념 대전 관광루트 기획과 '대전사이언스페스티벌 홍보를 위한 로고, 영화, UCC·웹툰·웹소설 등 3293개의 콘텐츠를 개발하고 통합카페...",http://www.anewsa.com/detail.php?number=943570&thread=09r02
103,2015.10.19.,2015대전사이언스 페스티벌 현장을 가다,동아사이언스,정말 기분이 짜릿했어요!” 17일 막을 연 ‘2015 대전사이언스페스티벌’ 주제 전시관은 첫날부터 많은 관람객들로 붐볐다. 주제전시관을 찾은 이용현 군(대전 도솔초 4)은 사람의 힘으로 하늘을 나는 인간동력항공기...,http://www.dongascience.com/news/view/8400
104,2015.11.16.,"[대전/충남]대전시, 3대축제 육성 약속 ‘공염불’되나",동아일보,"사진은 지난달 열린 대전사이언스페스티벌. 이기진 기자 doyoce@donga.com 대전시가 중구효문화뿌리축제와 맨발축제, 사이언스페스티벌 등 3대 축제 활성화에 미온적이라는 지적이 제기되고 있다. 3대 축제 육성은 권선택...",http://news.donga.com/3/all/20151115/74797179/1
