,date,title,source,contents,link
203,2008.01.08.,지자체 ‘뭉쳐야 잘 산다’ 협력 붐,경향신문,"대전시 관계자는 “8월에는 대전에서 사이언스페스티벌이 열리는데 같은 시기 영동에서 열리는 포도축제, 연기군에서 열리는 복숭아축제 등을 하나의 관광상품으로 묶어 시장에 내놓는 방안이 논의되고 있다”고 말했다....",http://www.khan.co.kr/kh_news/art_view.html?artid=200801081846331&code=950100
204,2008.03.06.,"[주목, 이사람]'지방 축제 닥터' 정강환 배재대 교수",세계일보,"진주 남강 유등 축제, 강릉 단오제, 무주 반딧불 축제, 대전 사이언스 페스티벌, 강진 청자 축제, 아산 이순신 장군 축제, 추억의 70ㆍ80 충장로 축제 등 우리 귀에 익숙한 많은 축제들이 그의 손길을 거쳤다. ‘축제...",http://www.segye.com/Articles/NEWS/CULTURE/Article.asp?aid=20080305002044&subctg1=&subctg2=
205,2008.04.16.,"천문硏, 2008 대한민국 별 축제 꿈돌이랜드서 개최",대전일보,"한국천문연구원(원장 박석재)은 과학의 달을 맞아 공군, 국립중앙과학관, 대전교육과학연구원, 꿈돌이랜드 등과 공동으로 오는 18일 ‘2008 대한민국 별 축제’를 개최한다. ‘2008 꿈돌이 사이언스 페스티벌’의...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=089&aid=0000142386
206,2008.04.10.,"우주 여행, 탐험에 대한 꿈 키워주자",대전일보,"동대초, 5월 8일 서산 종합경기장, 5월 13일 논산 공설운동장 등이다. 대전지역에서는 19일부터 21일까지 국립 중앙과학관과 엑스포 과학공원 일원에서 열리는 2008 대한민국 별 축제(꿈돌이 사이언스 페스티벌)가 예정돼 있다.",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=089&aid=0000141886
207,2008.04.07.,"“나도 우주인 될거야, 과학 나들이가요~”",경향신문,042-601-7928 대전 엑스포 과학공원 일대에서는 ‘꿈돌이 사이언스 페스티벌’이 열린다. 18일 별축제로 전야제를 시작해서 19일~21일 3일간 ‘전통과학 기술전’ ‘과학수사대’ ‘대덕특구 첨단 과학전’...,http://www.khan.co.kr/kh_news/art_view.html?artid=200804071424355&code=900314
208,2008.04.15.,"대전청, 17일~22일 학생세금문예작품 전시회",조세일보,한편 대전청은 이번 전시회가 '꿈돌이 사이언스 페스티벌(KUMDORI SCIENCE FESTIVAL)'과 함께 개최돼 다양한 과학체험과 문화행사를 접할 수 있을 것이라고 기대했다. 조세일보 /,http://www.joseilbo.com/news/news_read.php?uid=68839&class=33
209,2008.05.03.,"공연-전시-축제 활짝… 얘들아, 어떤 추억을 선물해줄까",동아일보,4일부터 서울광장과 서울시내 5대 고궁에서 열리는 하이서울 페스티벌 봄 축제도 빼놓을 수 없다. 경기... 이 행사는 동아사이언스와 킨텍스(KINTEX) 공동 주최로 5일까지 경기 고양시 킨텍스에서 개최된다. 세계적...,http://www.donga.com/fbin/output?n=200805030109
210,2008.03.31.,"공룡체험, 과학뮤지컬 등..'과학의 달' 4월, 어떤 행사 가볼까?",아시아경제,"대전(4월18일~21일)은 엑스포 과학공원에서 꿈돌이 사이언스 페스티벌을 개최해 별축제, 꿈돌이 우주학교, 자기부상열차 개통 축하 및 무료 탑승 행사 등 다양한 프로그램을 준비하고 있다. 전북(4월25알~27일)은...",http://www.asiae.co.kr/uhtml/read.jsp?idxno=303982§ion=S1N53§ion2=S2N214
211,2008.03.31.,4월 '과학의 달'맞이 다양한 행사 열려,아이뉴스24,"지방자치단체 중에서 부산은 19~20일 공룡뼈 화석찾기 체험을 열 계획이며, 대전은 18~21일 엑스포 과학공원에서 꿈돌이 사이언스 페스티벌을, 전북은 25~27일 과학축전과 벤처기술박람회를 통합 실시할 계획이다. 한편...",http://www.inews24.com/php/news_view.php?g_serial=321355&g_menu=020400
212,2009.10.09.,대전 사이언스페스티벌 개막,연합뉴스,대전 사이언스 페스티벌이 9일 개막했다. 18일까지 엑스포과학공원 등에서 열리는 이번 페스티벌은 대전국제우주대회 우주축제 기간(9-25일)에 맞춰 '우주특별시로 가는 세상 우주여행'이라는 주제로 40여개...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0002907180
213,2009.10.08.,<대전국제우주대회> 무엇이 볼만할까②(끝),연합뉴스,"대전에서 열리는 국제우주대회의 가장 큰 특징은 전문가들을 위한 학술대회가 아닌 일반인들이 보고... 청소년우주올림피아드, 꿈돌이 사이언스페스티벌, 청소년모형항공기대회, 열기구 축제, 우주체험극 '돌아온...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=140&oid=001&aid=0002905490
214,2009.10.09.,‘우주축제’ 대전서 화려한 개막,아시아경제,"한편 대전시는 항공우주과학에 대한 관심을 높이기 위해 오는 18일까지 대전 엑스포과학공원 정문 일원에서 ‘사이언스페스티벌’도 연다. 사이언스페스티벌에선 푸쉬업 카, 스탠드바이크 등 여러 체험들을 통해 과학적...",http://www.asiae.co.kr/news/view.htm?idxno=2009100910291038844
215,2009.10.18.,꿈돌이 사이언스페스티벌 26만명 다녀갔다,경향신문,"- 학생·단체, 가족단위 방문객 몰리며 하루평균 관람객 2만6000여명 ‘대박’ - 47개 우주·항공과학프로그램, 거리공연 등 13개 문화체험행사 재미 2배 대전 엑스포과학공원에서 마련된 ‘꿈돌이 사이언스 페스티벌’이...",http://www.khan.co.kr/kh_news/art_view.html?artid=200910181649541&code=950301
216,2009.11.12.,"푸드사이언스, 숙취해소음료 '모닝파워' 해외시장 개척",조세일보,"(주)푸드사이언스는 숙취해소, 고지혈증 및 간기능 개선에 효과를 보이는 복어 천연추출물을 활용한 모닝파워 제품으로 2008년 대한민국발명특허대전에서 특허청장상을 받았으며, 2009특허유통페스티벌에서는...",http://www.joseilbo.com/news/news_read.php?uid=94638&class=17
217,2009.10.13.,[대전/충남]게시판,동아일보,"042-533-4283 □꿈돌이 사이언스 페스티벌=18일까지 우주체험놀이터, 항공우주 공예품 만들기, 로켓발사 체험 등 엑스포과학공원. 042-866-5114 ▼모집▼ 〈대전〉□제7회 뿌리백일장=16일까지 온라인(www.djcc....",http://www.donga.com/fbin/output?n=200910130200
218,2009.09.14.,[경제+]2009 강원 경제인 페스티벌 경제 전문가 초청 특강,강원일보,[경제+] 2009 강원 경제인 페스티벌 경제 전문가 초청 특강 ◇2009강원경제인 페스티벌 개회식이 10일 오후... 강릉은 사이언스파크를 통해 해양생물과 신소재를 부가가치 산업의 핵심으로 정했다. 이들 산업을 위해 총 7...,http://www.kwnews.co.kr/view.asp?aid=209091300089&s=401
219,2009.04.02.,“우리도 우주인 되어보자!”꿈돌이사이언스페스티벌 10일 개막,쿠키뉴스,[쿠키 사회] 청소년들에게 우주에 대한 꿈과 희망을 심어주기 위한 ‘꿈돌이사이언스페스티벌’이 대전엑스포과학공원 일대에서 10∼12일 열린다. ‘우리도 우주인이 되어보자!’라는 주제로 엑스포과학공원과...,http://www.kukinews.com/news2/article/view.asp?page=1&gCode=soc&arcid=0921243420&cp=nv
220,2009.07.01.,대전국제우주대회(IAC) D-100일,연합뉴스,"위해 '우주특별시, 대전'을 주제로 다채로운 우주축제가 준비됐다. 세계우주인 초청행사와 우주과학 아카데미, 우주인 미니강연 등과 함께 로봇월드, 신기전 발사시연, 사이언스페스티벌 등 교육과 체험을 겸한 여러...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0002742502
221,2009.04.01.,대전 꿈돌이사이언스페스티벌 10일 개막,연합뉴스,청소년들에게 우주에 대한 꿈과 희망을 심어주기 위한 '꿈돌이사이언스페스티벌'이 대전엑스포과학공원 일대에서 10일부터 12일까지 열린다. '우리도 우주인이 되어보자!'라는 주제의 이번 체험행사는 엑스포과학공원과...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0002584663
222,2009.07.02.,‘별들의 축제’ 기대감에 부푼 대전,세계일보,"발사시연, 사이언스페스티벌 등 4개 분야 50여개의 다양한 체험교육 프로그램이 진행된다. 성공적인 대회를 치르기 위한 준비도 차질 없이 진행된다. 대전시는 2000명에 달할 것으로 보이는 외국인 참가자를 위해 호텔...",http://www.segye.com/Articles/NEWS/WHOLECOUNTRY/Article.asp?aid=20090702003612&subctg1=01&subctg2=
223,2009.04.09.,대전 · 시애틀간 문화협력 강화 약속,대전시티저널,이 자리에서 로버트 넬람스 센터 소장은 “시애틀 국제어린이 페스티벌에 대전 문화예술단체 참가 및... 박시장은 매년 1200만명이 방문하는 시애틀 센터를 대전 국립중앙과학관과 시애틀 퍼시픽 사이언스 센터간...,http://www.gocj.net/news/17634
224,2009.04.11.,12일까지 대전서 '꿈돌이 사이언스',뉴시스,"꿈돌이 사이언스 페스티벌'이 오는12일까지 3일간 K-Zone 일원에서 연합과학체험축제 한마당을 펼친다. 대전교육과학연구원(원장 이항기)은 지난 10일 ‘꿈돌이 Science Festival’을 시작으로 개막식, 주제탐구경연마당...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0002619380
225,2009.04.14.,재미·교육·감동의 축제 ‘사이언스 페스티벌’,경향신문,"바로 대전 유성구 도룡동 엑스포과학공원(www.expopark.co.kr)의 ‘사이언스 페스티벌’을 두고 하는 말이다. 지난 10일부터 12일까지 3일간 열린 이 행사에는 짧은 기간에도 불구하고 학생, 학부모 등 8만여명의 관람객이 몰려...",http://www.khan.co.kr/kh_news/art_view.html?artid=200904142230591&code=950301
226,2009.02.16.,"대전시, 관광박람회서 홍보활동 편다",아시아경제,"또 대전에 있는 엑스포과학공원, 국립중앙과학관, 항공우주연구원 등 과학도시 대전의 관광자원을 살린 ▲사이언스페스티벌 ▲대전국제열기구축제 ▲H2O축제 등도 집중 홍보할 예정이다. 앞으로도 대전시는 KTX를...",http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009021610594408924
227,2009.04.04.,대전 꿈돌이랜드에 'UFO' 떴다,연합뉴스,(대전=연합뉴스) 오는 10-12일 열리는 '꿈돌이사이언스페스티벌'을 앞두고 4일 대전 엑스포과학공원 내 꿈돌이랜드에 UFO 조형물이 공개돼 놀이공원을 찾은 어린이들의 눈길을 끌고 있다. 2009.4.4...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0002589994
228,2009.09.08.,인천도시축전 사진촬영대회 12일 개최,파이낸셜뉴스,"로봇 사이언스 미래관, 테디와 아름별이의 세계여행, 세계 도시관 등으로 구성되며, 페스티벌은... 페스티벌’ 뿐만 아니라 월별 상설공연, 주말빅쇼, 오픈스테이지, 제6회 대한민국로봇대전, 2009세계 비보이...",http://www.fnnews.com/view?ra=Sent1201m_01A&corp=fnnews&arcid=00000921759565&cDateYear=2009&cDateMonth=09&cDateDay=08&
229,2009.08.07.,"[주말 엔터]떠나자, 80일간의 미래도시 대장정!",강원일보,"디지털아트 페스티벌 등 다양한 행사가 줄을 잇는다. 정명훈과 아시아필하모닉 오케스트라의 웅장한... 로봇 사이언스 미래관에서는 세계로봇축구대회가 열리고, 세계 최초로 로봇으로 드라마를 꾸며 공연하게...",http://www.kwnews.co.kr/view.asp?aid=209080600075&s=601
230,2009.08.05.,인천세계도시축전-'80일간의 미래도시 이야기' 개막,머니투데이,"로봇사이언스미래관, 하이테크플라자, 미추홀 분수, 디지털아트페스티벌 전시관, 꽃전시장 등 전시설을... 로봇 대전과 로봇 축구대회 등 아이들이 상상력을 펼 수 있는 다양한 이벤트가 진행된다. 전 세계의 다양한...",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2009080516384355476&outlink=1
231,2009.07.08.,<인천도시축전 D-30>①미리보는 미래도시,연합뉴스,"주행사장에는 주제영상관, 로봇사이언스미래관, 하이테크플라자, 녹색성장관, 테디베어관, 세계 문화의... 이밖에 인천세계합창페스티벌이 8월26~29일 개최되고, 세계 비보이들이 왕중왕을 가리는 'R-16코리아 스파클링...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0002752661
232,2009.08.25.,오늘의 일정(8월25일.화요일),연합뉴스,게임 페스티벌 조직위 출범식 (성남 코리아디자인센터) 18:00 DMZ포럼 위원 간담회(공관) 충 북 지사 14:00... 구미디지털사이언스센터 기공식(전자정보기술원) 제 주 지사 주민 소환투표 발의로 직무 정지 ※이...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0002829694
233,2009.08.18.,"미래도시의 모든 것, 인천세계도시축전",정책브리핑,어린이들에게 재미와 상상력을 안겨준 ‘로봇사이언스관’의 모습. 이곳에서 열린 로봇대전에는 300여 개... 세계여행 ▲인천국제디지털아트페스티벌 등의 전시도 접할 수 있었다. 먼저 1만9712㎡ 규모의 ‘세계 문화의...,http://reporter.korea.kr/reporterWeb/getNewsReporter.do?newsDataId=148674656§ionId=pe_sec_1&call_from=extlink
234,2009.03.30.,4월은 `과학의 달`… 가족과 과학나들이 하세요,매일경제,"이와 함께 대전에서는 '2009 꿈돌이 사이언스' 페스티벌이 진행되는데, 여기서는 한국 최초 우주인 이소연 박사가 받았던 우주인 양성 훈련 체험은 물론 SF영화도 볼 수 있다. 자세한 내용은 홈페이지(family.scienceall.com)를...",http://news.mk.co.kr/news_forward.php?no=195978&year=2009
235,2009.08.07.,[2009 세계도시축전]노비자로 떠나는 ‘8시간의 세계일주’,경향신문,"로봇사이언스 미래관에서는 다양한 로봇을 만날 수 있다. 로봇이 춤을 추고 노래 부르는 등 흥겨운 잔치마당이 열리고, 로봇축구대회와 로봇대전을 통해 박진감 넘치는 경기를 펼친다. 특히 18일부터 20일까지 열리는...",http://www.khan.co.kr/kh_news/art_view.html?artid=200908070400065&code=920100
236,2009.04.08.,한국 최초 우주인 배출 1주년 성과 및 향후계획,정책브리핑,"또한 과학의 달 행사의 일환인 지방과학축전 중 꿈돌이사이언스페스티벌(4.10, 대전 엑스포), 전북과학축전(4.17, 전북 도청), 우주식물 전시회(4.24, 안면도) 등에 참석하여 과학 대중화를 수행할 계획이다. 더불어...",http://korea.kr/newsWeb/pages/brief/partNews2/view.do?dataId=155343072&call_from=extlink
237,2009.04.07.,"이소연씨, 우주 다녀온 지 ‘벌써 1년’",전자신문,"한편, 이소연씨는 4월 과학의 달을 맞아 △국립과천과학관의 우주인 배출 1주년 특별기획전(14·21·23일) △대전 꿈돌이사이언스페스티벌(10일) △전북과학축전(17일) △충남 안면도 우주식물전시회(24일) 등에 참석할...",http://www.etnews.co.kr/news/detail.html?id=200904070129
238,2009.08.07.,[인천도시축전]상상력 키울 행사 ‘100배 즐기기’,아시아경제,▲로봇사이언스 미래관 로봇대전 로봇들이 춤을 추고 노래를 부른다. 로봇축구대회와 로봇대전이... ▲인천국제디지털아트페스티벌 세계 12개국 50여 명의 국내외 작가들이 ‘VISTAS;Vision of U-city(대화하고 소통하며...,http://www.asiae.co.kr/news/view.htm?idxno=2009080715301301058
239,2009.08.07.,"로봇대전·민속공연·멀티미디어쇼… ""꿈과 환상의 세계로""",세계일보,‘로봇사이언스 미래관’은 어린이들로부터 인기몰이를 하고 있다. 국내 최대 스크린에 특수영상 기술을... 페스티벌 u-Tourpia월미도와 개항장 일대 u-Guide주행사장 미래도시 건설을 위한 세계 신기술 대전송도컨벤시...,http://www.segye.com/Articles/NEWS/WHOLECOUNTRY/Article.asp?aid=20090807002938&subctg1=01&subctg2=
240,2009.07.01.,"[상품장터] 모닝파워, 복어 천연추출물로 숙취 싹~",매일경제,"이에 푸드사이언스(대표 박진현)는 복어를 주성분으로 하는 숙취 해소제 '모닝파워'를 개발해 판매하고... 대한민국발명특허대전에서 특허청장상을 수상한 제품""이라며 ""올해는 특허유통페스티벌...",http://news.mk.co.kr/news_forward.php?no=361850&year=2009
241,2009.08.04.,'상상속 U시티' 송도서 만나보세요,서울경제,"주제영상관, 로봇사이언스미래관, 하이테크플라자, 녹색성장관, 테디베어관, 세계 문화의 거리... 이밖에 인천세계합창페스티벌(26~29일), 세계 비보이들이 왕중왕을 가리는 'R-16코리아 스파클링 인천 2009(9월25~27일)'도...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0002019339
242,2009.08.10.,인천세계도시축전 '대박 예감',아주경제,"주행사장에서는 세계도시관, 녹색성장관, 주제영상관, 테디베어관, 인천국제디지털아트페스티벌 전시관... 지난 7일부터 9일까지 로봇사이언스미래관에서 열린 제 6회 대한민국 로봇대전은 미숙한 대회운영으로 학부모...",http://www.ajnews.co.kr/uhtml/read.jsp?idxno=200908101122296470532
243,2009.07.08.,'80일 간의 미래도시 순례' 카운트다운,아시아경제,"로봇축구대회와 로봇대전이 어린이들의 상상력을 돋운다. 로봇사이언스미래관에서 열리는 로봇축구대회... 국내외 디지털아트 작품의 전시 뿐만 아니라, 다양한 이벤트가 함께 펼쳐지는 종합 페스티벌로 준비되고...",http://www.asiae.co.kr/uhtml/read.jsp?idxno=2009070723501816918
244,2009.04.09.,국제우주대회 홍보 천재소년 송유근과 함께,대전시티저널,IAC 홍보위원에 위촉된 송유근 군 2009대전국제우주대회 조직위원회(이하 우주대회 조직위)는 천재소년... 조직위원회에 따르면 오는 11일 꿈돌이 사이언스 페스티벌 공식축하행사가 개최되는 꿈돌이랜드 왕의무대에서...,http://www.gocj.net/news/17628
245,2009.03.31.,`4월 과학의 달` 행사 다채,디지털타임스,"대전에서는 올해 국제우주대회 개최를 기념해, 항공우주과학을 주제로 한 `꿈돌이 사이언스 페스티벌'을 개최한다. 우주에 관심이 많은 가족들이 가볼 만하다. 이소연 박사가 받았던 우주인 양성훈련 체험을 하는...",http://www.dt.co.kr/contents.html?article_no=2009033102011557650002
246,2009.04.10.,주말 ‘과학 나들이’ 떠나보세요,파이낸셜뉴스,"먼저 대전 꿈돌이 존(K-Zone)에 가면 우주에 관한 재미있는 행사를 만날 수 있다. 10∼12일 이곳에서 열리는 ‘2009 꿈돌이 사이언스 페스티벌’에서 ‘감필라고’ 행성과 우주동맹 체결, 과학영재 송유근군과 그룹 프랜즈가...",http://www.fnnews.com/view?ra=Sent0701m_01A&corp=fnnews&arcid=090409222742&cDateYear=2009&cDateMonth=04&cDateDay=10&
247,2009.04.09.,주말 ‘과학 나들이’ 떠나보세요,파이낸셜뉴스,"먼저 대전 꿈돌이 존(K-Zone)에 가면 우주에 관한 재미있는 행사를 만날 수 있다. 10∼12일 이곳에서 열리는 ‘2009 꿈돌이 사이언스 페스티벌’에서 ‘감필라고’ 행성과 우주동맹 체결, 과학영재 송유근군과 그룹 프랜즈가...",http://www.fnnews.com/view?ra=Sent0901m_01A&corp=fnnews&arcid=0921620877&cDateYear=2009&cDateMonth=04&cDateDay=09&
248,2009.04.07.,‘과학의 달’ 체험 행사 풍성,한겨레,"과학창의재단이 25~26일 국립과천과학관에서 ‘가족 과학축전’을 열며, 전북 전주에선 ‘전북 과학축전’(17~19일)이, 대전에선 항공우주과학을 주제로 ‘꿈돌이 사이언스 페스티벌’(10~12일)이 열린다....",http://www.hani.co.kr/arti/science/science_general/348463.html
249,2009.03.05.,상상속 멀고 먼 `우주` 우리들 곁으로 `성큼`,디지털타임스,"'대전 국제우주대회' 10월 12∼16일 열려 일반시민도 함께 즐기는 '우주 페스티벌' ■ ‘스페이스 코리아’... 또 우주평화음악회, 우주불꽃축제, 사이언스 매직쇼 등의 야외행사와 우주인 훈련코스, 우주생활 체험관, UFO...",http://www.dt.co.kr/contents.html?article_no=2009030502011857650002
250,2009.04.07.,"4월, 과학의 달 둘째주 행사 속속들이 알아보자!",정책브리핑,"* 한국전기연구원 홍보협력실 : 055-280-1074 □ 다음으로, 4월 10일부터 12일까지, 3일간 2009 대전국제우주대회 개최(‘09.10월 예정)을 기념하여 항공우주과학을 주제로 한 꿈돌이 사이언스 페스티벌이 꿈돌이 존(K-Zone)...",http://korea.kr/newsWeb/pages/brief/partNews2/view.do?dataId=155343023&call_from=extlink
251,2009.06.30.,[신상품 히트박스] 복어 추출물 함유 숙취해소에 탁월,서울경제,푸드사이언스는 포항공대와 함께 복어추출물 성분을 공동 연구했으며 숙취해소 뿐 아니라 고지형증과 간기능 개선에 대한 특허를 획득하기도 했다. 지난 2008년과 지난해에 걸쳐 발명특허대전과 특허유통페스티벌에서...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002014097
252,2009.03.30.,"""봄맞이 과학 나들이 가세요""",아이뉴스24,"대전 국제우주대회 개최를 기념, 대전 꿈돌이 존에서 열리는 꿈돌이 사이언스 페스티벌도 주목해볼 만 하다. 항공우주과학을 주제로 우주인 양성 훈련체험, SF영화 상영 등을 준비했다. 이 밖에 제42회 과학의 날...",http://www.inews24.com/php/news_view.php?g_serial=404006&g_menu=020400
253,2009.03.31.,우주인 양성과정 체험해 보세요!…'과학의 달' 맞아 550여개 행사,한국경제,10~12일에는 엑스포과학공원 등의 꿈돌이 존에서 2009 대전국제우주대회 개최를 기념하기 위해 항공우주과학을 주제로 한 '2009 꿈돌이 사이언스 페스티벌'이 개최된다. 한국 최초의 우주인인 이소연 박사가 받았던...,http://www.hankyung.com/news/app/newsview.php?aid=2009033178701
254,2009.04.07.,한국 첫 우주인 탄생 1주년,아이뉴스24,"또 올해 10월 열리는 대전 국제우주대회(IAC) 홍보를 위해 2008년 영국 IAC 대회와 미국에서 열린 2009 한국 IAC... 꿈돌이사이언스페스티벌, 전북과학축전, 우주식물 전시회 등에도 참석할 예정이다. 또 우주실험 아이템...",http://www.inews24.com/php/news_view.php?g_serial=406069&g_menu=020400
255,2009.03.30.,4월 '과학의 달' 맞아 전국서 다채로운 행사,아주경제,대전 꿈돌이 존에서는 '2009 대전국제우주대회' 개최를 기념하기 위해 항공우주과학을 주제로 한 ‘2009 꿈돌이 사이언스’ 페스티벌이 개최된다. 이 행사에서는 이소연 박사가 받았던 우주인 양성 훈련을 체험하는...,http://www.ajnews.co.kr/uhtml/read.jsp?idxno=200903301517170100503
256,2009.03.25.,[과기 단신] '해양 통한 녹색성장 심포' 外,서울경제,이 행사는 과학의 달인 4월 꿈돌이 사이언스 존(엑스포 과학공원 일대)에서 열리는 ‘꿈돌이 사이언스 페스티벌’의 세부행사 중 하나로 천문연은 대전 국제우주대회(IAC)와 세계 천문의 해를 기념하기 위해 관람객들이...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0001998695
257,2009.04.01.,봄맞이 '과학 나들이' 어때요,서울경제,10~12일 대전 꿈돌이 존에서는 대전국제우주대회 개최를 기념하기 위해 항공우주과학을 주제로 한 ‘2009 꿈돌이 사이언스’ 페스티벌이 개막된다. 한국 최초의 우주인인 이소연 박사가 받았던 우주인 양성 훈련을...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0001999972
258,2009.10.01.,TV편성표-10월1일,매일신문,원더풀 사이언스 10 00 (HD)생로병사의 비밀 / 50 (HD)느티나무 40 (HD)극한직업 11 00 (HD)뉴스라인 / 30... 코리안 페스티벌 00 특집 쇼킹스타 신인시절 대방출 40 전국톱10 가요쇼(재) 20 (HD)EBS 스페이스 공감...,http://www.imaeil.com/sub_news/sub_news_view.php?news_id=43043&yy=2009
259,2009.09.16.,TV편성표-9월16일,매일신문,키즈 사이언스 00 세상발견 유레카 베스트 00 야무야무 참참(재) / 10 (HD)방귀대장 뿡뿡이(재) / 25... Job 페스티벌 10 다큐10+ 12 15 (HD)뉴스 / 25 (HD)스포츠 스포츠 / 35 KBS 네트워크 특선 15 생방송 시사 360...,http://www.imaeil.com/sub_news/sub_news_view.php?news_id=40690&yy=2009
260,2009.02.18.,도시를 주제로 하는 인천세계도시축전,전자신문,"&lt;트리보이&gt;는 그 해 영국 브래포드 애니메이션 페스티벌에서 최고상인 그랑프리를 수상했다. &lt;시티 파라디소... 도시축전이 열리는 동안 로봇사이언스 미래관에서는 대한민국로봇대전, 세계로봇축구대회, 인천로봇랜드...",http://www.ebuzz.co.kr/content/buzz_view.html?ps_ccid=77758
