,date,title,source,contents,link
135,2019.07.31.,'간발의 차이'에서 '간발'은 무슨 뜻?…정답 맞히면 100만원,머니S,"박씨는 대전에 대해 ""노잼, 노 스트레스 도시""라며 ""타지에서 와도 안아주는 따뜻함이 있는 도시""라고 소개했다. 이후 박씨는 ""'간발의 차이'에서 '간발'은 얼마만큼의 간격을 뜻하는 말일까요?""라는 문제에 도전했다....",http://moneys.mt.co.kr/news/mwView.php?no=2019073112588054528
136,2019.08.21.,"[창간특집] 조직은 비대 사업은 대행…""마케팅공사 결과물 내놓아야""",굿모닝충청,온라인상에서 대전은 일명 '노잼(재미없는)의 도시'라는 평가를 받고 있어 마케팅공사 역할이 그 어느 때보다 중요한 상황이다. 더구나 올해는 대전 방문의 해(2019~2021) 원년이다. 관광분야 전국 지방 공공기관 중 큰...,http://www.goodmorningcc.com/news/articleView.html?idxno=218055
137,2019.09.13.,"'컬투쇼' 빅맨 ""청주, 조용한 동네라 드라이브하기 좋아""",경인일보,"SNS에 노잼도시로 포항, 울산, 대전이 있고 청주가 있다""고 말했다.이어 DJ 김태균은 ""(청주에) 뭐가 없냐""고 물었고, 빅맨은 ""조용한 동네라 드라이브 다니기 딱 좋다""고 설명했다.그러자 DJ 변기수는 ""청주의 명물은 빅맨...",http://www.kyeongin.com/main/view.php?key=20190913010004537
138,2019.08.03.,"'간발의 차이' 뜻은, '머리카락 하나 들어갈 수 없는 틈'",경인일보,"이날 두 사람은 한 카페 사장인 박정훈씨를 만났고, 박정훈씨는 ""대전은 노잼, 노 스트레스 도시""라고 소개했다.?그는 ""타지에서 와도 안아주는 따뜻함이 있는 도시""라고 설명했다.??박정훈씨는 ""'간발의 차이'에서...",http://www.kyeongin.com/main/view.php?key=20190803001437566
139,2019.08.05.,'유퀴즈온더블럭' 언덕 위의 마을을 찾은 두 ...,충청매일,"사진=tvN 방송화면 30일 방송 tvN 예능프로그램 '유 퀴즈 온 더 블럭2'에서는 유재석과 조세호가 대전을 찾는 모습이 방영됐다. 유재석은 ""노잼 도시가 아니고 '유잼 도시'로 만들어야겠다""면서 ""제가 또 유 씨니까 유잼을 꼭...",http://www.ccdn.co.kr/news/articleView.html?idxno=589320
140,2019.08.03.,"'간발의 차이' 뜻은, '머리카락 하나 들어갈 수 없는 틈'",경인일보,"이날 두 사람은 한 카페 사장인 박정훈씨를 만났고, 박정훈씨는 ""대전은 노잼, 노 스트레스 도시""라고 소개했다.?그는 ""타지에서 와도 안아주는 따뜻함이 있는 도시""라고 설명했다.??박정훈씨는 ""'간발의 차이'에서...",http://www.kyeongin.com/main/view.php?key=20190803001437566
141,2019.07.31.,"'간발의 차이' 간발은 무슨 뜻?… ""머리카락조차 들어갈 수 없는 틈""",경인일보,"원래 디자인 작업실을 꿈꿨지만 자꾸만 사람들이 찾는 통해 카페를 운영하게 됐다고 밝힌 박정훈 씨는 대전이 ""노잼 노 스트레스 도시""라며 타지에서 와도 안아주는 따뜻함이 있는 도시라고 소개했다. 박정훈 씨는...",http://www.kyeongin.com/main/view.php?key=20190731010011410
142,2019.08.05.,'유퀴즈온더블럭' 언덕 위의 마을을 찾은 두 ...,충청매일,"사진=tvN 방송화면 30일 방송 tvN 예능프로그램 '유 퀴즈 온 더 블럭2'에서는 유재석과 조세호가 대전을 찾는 모습이 방영됐다. 유재석은 ""노잼 도시가 아니고 '유잼 도시'로 만들어야겠다""면서 ""제가 또 유 씨니까 유잼을 꼭...",http://www.ccdn.co.kr/news/articleView.html?idxno=589320
143,2019.09.25.,[정치TALK] 20대가 바라보는 신선한 정치 '우승호 시의원'이 만든다,중도일보,"-20대 시의원의 눈으로 바라볼 때 대전시정에 도입할 필요가 있다는 정책은. ▲'노잼도시'를 '유잼도시'로 만드는 정책이 필요하다. 대전 방문의 해가 2021년까지 이어지기 때문에 대전을 찾는 사람들, 대전에서 즐거움을...",http://www.joongdo.co.kr/main/view.php?key=20190925010009871
144,2019.02.13.,"[지역정책포럼] 허태정 ""시민의 힘으로 대전발전 이끌 것""",중도일보,"일부에선 대전이 재미가 없는 '노잼도시'라는 지적이 나오는데, 저도 잘 알고 있다. 때문에 대전이 재미있는 도시라는 개념을 정립할 것이다. 또 대전방문의 해 사업을 3년이나 추진하는 것은 제대로 준비되지 않았기에...",http://www.joongdo.co.kr/main/view.php?key=20190213010003549
145,2015.11.04.,"[종합] '내친구집' 독일 편, '노잼'의 근원과 마주하다",뉴스인사이드,"다니엘은 ""저한테 '노잼' 캐릭터가 있어서 독일편이 재미없을까봐 걱정했는데 그렇지 않았다. 재밌고 무척 즐거웠다. 또 재미도 중요하겠지만 역사적인 부분을 더 강조하고 싶다. 2차 세계 대전과 관련된 이야기들을 통해...",http://www.starseoultv.com/news/articleView.html?idxno=358745
146,2018.06.04.,"[세상속으로]갈 곳 없는 대전, 갈 곳 많은 대전",중도일보,"대전에 사는 시민들은 ""대전은 살기는 좋아 그런데 갈 곳은 없어"" 심지어 ""대전은 노잼의 도시야. 차라리 대전 말고 공주나 군산으로 놀러가지"" 주변에서 너무 자주 듣는 말이다. 과연 그럴까. 도시에 대한 생각은...",http://www.joongdo.co.kr/main/view.php?key=20180604010000921
147,2017.04.10.,알고리즘으로 풀어본 지인이 대전에 온다면... 기승전성심당?,중도일보,글쓴이는 앞서 대전을 ‘노잼의도시’로 표현했다. 노잼은 ‘재미가 없다’는 뜻의 인터넷 용어다. 알고리즘은 노잼의 도시를 반영하듯 과정이 매우 간단하다. 간단한 알고리즘의 종착역은 성심당이다. 지인을 데리고...,http://www.joongdo.co.kr/jsp/article/article_view.jsp?pq=201704100952
148,2015.11.04.,"[종합] ‘내 친구의 집은 어디인가’ 알베르토, “독일 여행서 세 가지 만남이...",톱스타뉴스,나이 들면 그런 도시에 살고 싶은 마음이 들었다”고 자신이 느낀점을 털어놨다. 이어 알베르토는 이번... 함께 “노잼부분도 중요하지만 역사적인 부분을 강조하고 싶다. 2차대전은 한국 교육에서 많이 이뤄지지 않고...,http://www.topstarnews.net/detail.php?number=159494
149,2016.07.06.,"[tv프로]라디오스타, 앵그리 이경규 대처법은?",중도일보,"[대전 중도일보] [TV프로]7월6일 수요일 ▲황금어장 라디오스타(MBC 오후 11시10분) “킹경규와 네(4) 제자들”... 개그맨 이경규, 이경규-박명수 버럭 양대 산맥을 견뎌낸 가수 유재환, 노잼 이미지 제대로 벗어던진 규라인...",http://www.joongdo.co.kr/jsp/article/article_view.jsp?pq=201607060453
150,2015.09.14.,"'내 친구 집' 다니엘 고향 간다 ""독일 나처럼 노잼 나라 아냐…반전 매력 보여...",뉴스인사이드,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 '강제 수용소', 분단...",http://www.starseoultv.com/news/articleView.html?idxno=345467
151,2017.03.22.,"[기획]일화로 보는 대선후보 시리즈 7편 - 자유한국당 F4: 일베왕, 용왕, 개그...",딴지일보,"왜 구미는 사람들의 인식 속에서 '박정희 신(神)도시' 정도로 남게 된 것일까? 뭐, 이유는 모르겠지만 여전히... 나꼼수의 모든 에피 중에서 노잼 오브 노잼을 꼽자면 단연 홍준표 출연 편이 아닐까. 김 총수의 공허한...",http://www.ddanzi.com/ddanziNews/172217262
152,2015.09.15.,"'내친구집' 독일편, 다니엘 고향답게 진지할까 [스포츠투데이]",스포츠투데이,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 '강제 수용소', 분단...",http://stoo.asiae.co.kr/news/naver_view.htm?idxno=2015091508460213387
153,2016.10.07.,[충청브리핑] 충북교육청 김영란법 위반 ‘경찰조사’,뉴데일리,(매우)’ ‘노잼(재미없다)’…정체불명 신조어 난무 한글 파괴 갈수록 더해…세대간 언어 단절 심각 -청주... 병행돼야 -대전시 2020년까지 반려동물파크 조성 유성구 금고동 부지 최종 선정 인접도시 접근성환경 우수...,http://www.newdaily.co.kr/news/article.html?no=323829
154,2015.11.20.,우매한 대중문화라던 예능이 이제 여기까지 왔다,엔터미디어,독일인이지만 제1도시 뮌헨은 처음 왔다는 다니엘과 폴란드계 미카엘(&lt;냉장고를 부탁해&gt;의 불가리아 셰프)... 2차 세계대전이 끝나기 전까지 약 20만 명이 수용되고 그 중 3만 명 이상이 사망한 것으로 알려진 다하우...,http://www.entermedia.co.kr/news/news_view.html?idx=4985
155,2014.11.14.,[생방송] 내가...! 아니 우리가 돌아왔다! '어쌔신 크리드 유니티' 체험방송,인벤,"이제 확실히 모습을 드러낸 차세대 콘솔에 완벽하게 적응했고, 망망대해를 떠돌던 암살자들도 다시 도시로... 파리지엥 친구들12회를 맞이한 노잼과꿀잼사이! 오늘은 특별한 게스트를 모셨습니다. 게임 개발, 그리고 방송....",http://www.inven.co.kr/webzine/news/?news=121779
156,2015.09.14.,‘내친구집’ 측 “독일 강제수용소-베를린 장벽 방문 예정”,뉴스엔,다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 ‘내친구집’의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 ‘강제 수용소’...,http://www.newsen.com/news_view.php?uid=201509141136195010
157,2015.09.14.,"다니엘 ""독일은 노잼인 나라 아냐, 반전 매력 보일 것""",엑스포츠뉴스,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 강제 수용소, 분단...",http://www.xportsnews.com/?ac=article_view&entry_id=634145
158,2015.09.14.,"‘내친구집’, 다니엘 고향 독일로 출국 “독일은 노잼인 나라가 아니다”",한국경제,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 ‘내친구집’의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 ‘강제 수용소’, 분단...",http://starn.hankyung.com/news/index.html?no=406123
159,2015.09.14.,‘내친구집’ 다니엘 “독일은 ‘노잼’의 나라가 아니야”,TV리포트,다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행에서는 ‘내친구집’의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 자한다. 또 제 2차 세계대전 당시 사용된 나치 독일의...,http://www.tvreport.co.kr/?c=news&m=newsview&idx=784433
160,2015.09.14.,"독일行 '내친구집', '나치수용소·베를린장벽' 역사현장 담는다",마이데일리,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 '노잼' 캐릭터 다니엘이 가진 진지함의 근원을 추적하고, 제2차 세계대전 당시 사용된 나치 독일의 강제 수용소...",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=201509142009361110&ext=na
161,2015.09.14.,"'내친구집' 다니엘의 고향으로!…""독일의 반전 매력 보여줄 것""",JTBC,다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 '강제 수용소...,http://news.jtbc.co.kr/html/135/NB11031135.html
162,2015.09.14.,"'내친구집' 다니엘의 고향 독일로 출국 ""독일 반전 매력 보여줄 것""",스포츠조선,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 '강제 수용소', 분단...",http://sports.chosun.com/news/ntype.htm?id=201509150100168110011719&servicedate=20150914
163,2015.09.14.,"'내친구집' 다니엘 ""독일 반전 매력 보여줄 것""…9월말 출국",스포츠조선,다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 '강제 수용소...,http://sports.chosun.com/news/ntype.htm?id=201509140100160850011269&servicedate=20150914
164,2015.09.14.,"‘내친구집’, 9번째 여행지는 다니엘의 고향 독일…11월 방송 예정",헤럴드경제,다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 제작진은 “‘내친구집’의 대표 ‘노잼’ 캐릭터 다니엘의 ‘진지함의 근원’을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 ‘강제...,http://biz.heraldcorp.com/view.php?ud=20150914001051
165,2015.09.14.,"'내친구집' 친구들, 다니엘 고향 독일로 떠난다",조이뉴스24,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 제2차 세계대전 당시... 다니엘은 ""독일은 나처럼 '노잼'인 나라가 아니다. 다양한 액티비티도 있고, 많은 볼거리도 있다. 독일의 반전...",http://joynews.inews24.com/php/news_view.php?g_menu=700200&g_serial=919108&rrf=nv
166,2015.09.14.,‘내친구집’ 측 “독일 강제수용소-베를린 장벽 방문 예정”,뉴스엔,다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 ‘내친구집’의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 ‘강제 수용소’...,http://www.newsen.com/news_view.php?uid=201509141136195010
167,2015.09.14.,"다니엘 ""독일은 노잼인 나라 아냐, 반전 매력 보일 것""",엑스포츠뉴스,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 강제 수용소, 분단...",http://www.xportsnews.com/?ac=article_view&entry_id=634145
168,2015.09.14.,"‘내친구집’, 다니엘 고향 독일로 출국 “독일은 노잼인 나라가 아니다”",한국경제,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 ‘내친구집’의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 ‘강제 수용소’, 분단...",http://starn.hankyung.com/news/index.html?no=406123
